rank,singer,title,album
1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이,쇼미더머니 9 Episode 1
2,Dynamite,방탄소년단,Dynamite (DayTime Version)
3,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
4,잠이 오질 않네요,장범준,잠이 오질 않네요
5,Life Goes On,방탄소년단,BE
6,Lovesick Girls,BLACKPINK,THE ALBUM
7,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들)
8,Freak (Prod. Slom),릴보이 (lIlBOI),쇼미더머니 9 Episode 1
9,DON'T TOUCH ME,환불원정대,DON'T TOUCH ME
10,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685,Savage Love (Laxed - Siren Beat) [BTS Remix]
11,오래된 노래,스탠딩 에그,오래된 노래
12,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga)
13,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
14,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
15,When We Disco (Duet with 선미),박진영,When We Disco
16,뻔한남자,이승기,뻔한남자
17,가을밤에 든 생각,잔나비,잔나비 소곡집 l
18,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악동뮤지션),항해
19,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),스윙스,쇼미더머니 9 Episode 1
20,I CAN’T STOP ME,TWICE (트와이스),Eyes wide open
21,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
22,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇
23,How You Like That,BLACKPINK,How You Like That
24,어떻게 지내 (Prod. By VAN.C),오반,어떻게 지내
25,눈누난나 (NUNU NANA),제시 (Jessi),NUNA
26,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
27,마리아 (Maria),화사 (Hwa Sa),María
28,내 방을 여행하는 법,방탄소년단,BE
29,Dolphin,오마이걸 (OH MY GIRL),NONSTOP
30,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재)
31,아로하,조정석,슬기로운 의사생활 OST Part 3
32,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
33,Blue & Grey,방탄소년단,BE
34,놓아줘 (with 태연),Crush,with HER
35,Blueming,아이유,Love poem
36,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어
37,METEOR,창모 (CHANGMO),Boyhood
38,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part.3
39,홀로,이하이,홀로
40,서면역에서,순순희,서면역에서
41,Dance Monkey,Tones And I,The Kids Are Coming
42,Memories,Maroon 5,Memories
43,사랑은 지날수록 더욱 선명하게 남아,전상근,한 걸음 : 흔적
44,Downtown Baby,블루 (BLOO),Downtown Baby
45,"윈윈 (Feat. 개코, BewhY) (Prod. BewhY)",허성현 (Rose de Penny),쇼미더머니 9 Episode 1
46,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light
47,봄날,방탄소년단,YOU NEVER WALK ALONE
48,사실 나는 (Feat.전건호),경서예지,사실 나는
49,잠시,방탄소년단,BE
50,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해
51,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
52,마음을 드려요,아이유,사랑의 불시착 OST Part 11
53,2002,Anne-Marie,Speak Your Mind (Deluxe)
54,Bad Boy,청하,Bad Boy
55,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP
56,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz),"사랑 못해, 남들 쉽게 다 하는 거"
57,Stay,방탄소년단,BE
58,HAPPENING,AKMU (악동뮤지션),HAPPENING
59,AYA,마마무 (Mamamoo),TRAVEL
60,소확행,임창정,힘든 건 사랑이 아니다
61,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11
62,병,방탄소년단,BE
63,너도 아는,폴킴,너도 아는
64,처음처럼,엠씨더맥스 (M.C the MAX),CEREMONIA
65,행복해,송하예,Happy
66,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
67,안녕,폴킴,호텔 델루나 OST Part.10
68,Don't Start Now,Dua Lipa,Future Nostalgia
69,ON,방탄소년단,MAP OF THE SOUL : 7
70,별을 담은 시 (Ode To The Stars),마크툽 (MAKTUB),Red Moon : Ode To The Stars
71,너를 만나,폴킴,너를 만나
72,축하해 (Prod. By VAN.C),오반,축하해
73,아무노래,지코 (ZICO),아무노래
74,덤디덤디 (DUMDi DUMDi),(여자)아이들,덤디덤디 (DUMDi DUMDi)
75,12:45 (Stripped),Etham,12:45 (Stripped)
76,Pretty Savage,BLACKPINK,THE ALBUM
77,Love poem,아이유,Love poem
78,시작,가호 (Gaho),이태원 클라쓰 OST Part.2
79,도망가,MINO (송민호),TAKE
80,Maniac,Conan Gray,Maniac
81,이 노래가 뭐라고,임한별,이 노래가 뭐라고
82,Paris In The Rain,Lauv,I met you when I was 18. (the playlist)
83,밤새 (취향저격 그녀 X 카더가든),카더가든,밤새 (취향저격 그녀 X 카더가든)
84,Not Shy,ITZY (있지),Not Shy
85,Ice Cream (with Selena Gomez),BLACKPINK,Ice Cream (with Selena Gomez)
86,Summer Hate (Feat. 비),지코 (ZICO),RANDOM BOX
87,너의 곁에만 맴돌아,노을,너의 곁에만 맴돌아
88,가을 타나 봐,바이브,가을 타나 봐
89,보라빛 밤 (pporappippam),선미,보라빛 밤 (pporappippam)
90,그때 그 아인,김필,이태원 클라쓰 OST Part.6
91,시든 꽃에 물을 주듯,HYNN (박혜원),시든 꽃에 물을 주듯
92,취했나봐,황인욱,취했나봐
93,첫 줄,신용재 (2F),Dear
94,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2
95,니 이름 불렀나 봐,V.O.S,니 이름 불렀나 봐
96,Psycho,Red Velvet (레드벨벳),‘The ReVe Festival’ Finale
97,Into the I-LAND,아이유,I-LAND Part.1 Signal Song
98,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
99,Painkiller,Ruel,Painkiller
100,광장동에서,창모 (CHANGMO),광장동에서
